slot,timestamp,action_count,adds,removes,actions,placement_before,placement_after,demand,attachment_points,total_requests,demand_pairs,covered_pairs_after,uncovered_pairs_after,coverage_ratio_after,objective,R_nominal,B_nominal,R_wc,B_wc,Op_cost,solve_time,status
218,217,8,4,4,"ADD:2,4;ADD:4,7;ADD:5,5;ADD:6,0;REMOVE:1,8;REMOVE:5,7;REMOVE:6,8;REMOVE:6,9",0:-;1:8;2:-;3:-;4:-;5:7;6:8|9;7:7;8:-;9:-,0:-;1:-;2:4;3:-;4:7;5:5;6:0;7:7;8:-;9:-,2@4=1;4@3=1;4@8=1;5@2=2;5@5=1;6@0=1;7@3=1;7@8=1,"4,3,8,2,5,0",9,8,8,0,1.0,0.4323744463821636,0.8,0.032374446382163614,0.0,0.0,0.4,0.11029195785522461,Feasible|selected=greedy
219,218,5,2,3,"ADD:1,8;ADD:2,7;REMOVE:2,4;REMOVE:5,5;REMOVE:6,0",0:-;1:-;2:4;3:-;4:7;5:5;6:0;7:7;8:-;9:-,0:-;1:8;2:7;3:-;4:7;5:-;6:-;7:7;8:-;9:-,1@4=1;1@5=1;1@8=1;2@2=1;2@7=1;4@7=1;4@6=1;7@4=1;7@3=1;7@9=1,"4,5,8,2,7,6,3,9",10,10,10,0,1.0,0.43129534568183775,0.6,0.03129534568183784,0.0,0.0,0.2,0.14539313316345215,Feasible|selected=greedy
220,219,6,3,3,"ADD:2,2;ADD:5,9;ADD:6,7;REMOVE:2,7;REMOVE:4,7;REMOVE:7,7",0:-;1:8;2:7;3:-;4:7;5:-;6:-;7:7;8:-;9:-,0:-;1:8;2:2;3:-;4:-;5:9;6:7;7:-;8:-;9:-,1@1=1;1@2=1;1@4=1;2@2=1;5@9=1;6@7=1,"1,2,4,9,7",6,6,6,0,1.0,0.4977003090926678,0.75,0.04770030909266785,0.0,0.0,0.30000000000000004,0.1209409236907959,Feasible|selected=greedy
221,220,8,4,4,"ADD:1,7;ADD:2,7;ADD:5,7;ADD:7,2;REMOVE:1,8;REMOVE:2,2;REMOVE:5,9;REMOVE:6,7",0:-;1:8;2:2;3:-;4:-;5:9;6:7;7:-;8:-;9:-,0:-;1:7;2:7;3:-;4:-;5:7;6:-;7:2;8:-;9:-,1@3=1;1@7=1;2@3=1;2@7=1;5@7=1;7@0=1;7@2=1,"3,7,0,2",7,7,7,0,1.0,0.6585200697464003,1.0,0.05852006974640031,0.0,0.0,0.4,0.11030697822570801,Feasible|selected=greedy
222,221,8,4,4,"ADD:2,2;ADD:4,4;ADD:5,8;ADD:7,7;REMOVE:1,7;REMOVE:2,7;REMOVE:5,7;REMOVE:7,2",0:-;1:7;2:7;3:-;4:-;5:7;6:-;7:2;8:-;9:-,0:-;1:-;2:2;3:-;4:4;5:8;6:-;7:7;8:-;9:-,2@2=1;2@5=1;2@7=1;4@4=1;5@4=1;5@1=1;7@0=1;7@3=1;7@8=1,"2,5,7,4,1,0,3,8",9,9,9,0,1.0,0.6215490954559263,1.0,0.021549095455926346,0.0,0.0,0.4,0.12344598770141602,Feasible|selected=greedy
223,222,10,6,4,"ADD:2,7;ADD:2,8;ADD:4,8;ADD:5,7;ADD:6,6;ADD:7,2;REMOVE:2,2;REMOVE:4,4;REMOVE:5,8;REMOVE:7,7",0:-;1:-;2:2;3:-;4:4;5:8;6:-;7:7;8:-;9:-,0:-;1:-;2:7|8;3:-;4:8;5:7;6:6;7:2;8:-;9:-,2@0=1;2@1=2;2@4=1;2@5=1;4@1=1;4@8=1;5@3=1;5@7=1;6@6=1;7@4=1;7@2=1;7@9=1,"0,1,4,5,8,3,7,6,2,9",13,12,12,0,1.0,0.4340193604335515,1.0,0.03401936043355155,0.0,0.0,0.6,0.12845706939697266,Feasible|selected=greedy
224,223,8,3,5,"ADD:2,6;ADD:4,4;ADD:7,4;REMOVE:2,7;REMOVE:2,8;REMOVE:4,8;REMOVE:6,6;REMOVE:7,2",0:-;1:-;2:7|8;3:-;4:8;5:7;6:6;7:2;8:-;9:-,0:-;1:-;2:6;3:-;4:4;5:7;6:-;7:4;8:-;9:-,2@6=1;4@6=2;4@2=2;4@4=1;5@7=1;7@2=1;7@4=1,"6,2,4,7",9,7,7,0,1.0,0.5821545071935993,0.8333333333333334,0.04882117386026601,0.0,0.0,0.30000000000000004,0.11620497703552246,Feasible|selected=greedy
225,224,4,1,3,"ADD:7,9;REMOVE:2,6;REMOVE:4,4;REMOVE:7,4",0:-;1:-;2:6;3:-;4:4;5:7;6:-;7:4;8:-;9:-,0:-;1:-;2:-;3:-;4:-;5:7;6:-;7:9;8:-;9:-,5@2=1;5@4=1;5@7=1;7@1=1;7@6=1;7@9=2,"2,4,7,1,6,9",7,6,6,0,1.0,0.6907574271880289,0.75,0.040757427188028904,0.0,0.0,0.1,0.11720085144042969,Feasible|selected=greedy
226,225,5,3,2,"ADD:1,6;ADD:6,7;ADD:7,7;REMOVE:5,7;REMOVE:7,9",0:-;1:-;2:-;3:-;4:-;5:7;6:-;7:9;8:-;9:-,0:-;1:6;2:-;3:-;4:-;5:-;6:7;7:7;8:-;9:-,1@1=1;1@6=1;6@6=1;6@0=1;6@3=1;7@7=1,"1,6,0,3,7",6,6,6,0,1.0,0.733184416842301,1.0,0.03318441684230108,0.0,0.0,0.30000000000000004,0.11720919609069824,Feasible|selected=greedy
227,226,7,4,3,"ADD:1,8;ADD:4,3;ADD:5,4;ADD:6,1;REMOVE:1,6;REMOVE:6,7;REMOVE:7,7",0:-;1:6;2:-;3:-;4:-;5:-;6:7;7:7;8:-;9:-,0:-;1:8;2:-;3:-;4:3;5:4;6:1;7:-;8:-;9:-,1@2=1;1@8=1;4@1=1;4@3=1;5@4=1;6@1=1,"2,8,1,3,4",6,6,6,0,1.0,0.6667519499092426,1.0,0.0667519499092426,0.0,0.0,0.4,0.12027502059936523,Feasible|selected=greedy
228,227,7,4,3,"ADD:0,2;ADD:1,9;ADD:4,9;ADD:7,9;REMOVE:1,8;REMOVE:4,3;REMOVE:6,1",0:-;1:8;2:-;3:-;4:3;5:4;6:1;7:-;8:-;9:-,0:2;1:9;2:-;3:-;4:9;5:4;6:-;7:9;8:-;9:-,0@2=1;1@2=1;1@1=1;4@2=1;4@1=1;5@4=2;7@2=2;7@9=1,"2,1,4,9",10,8,8,0,1.0,0.3935056366887595,0.75,0.04350563668875952,0.0,0.0,0.4,0.1158301830291748,Feasible|selected=greedy
229,228,9,4,5,"ADD:1,7;ADD:2,6;ADD:4,6;ADD:6,3;REMOVE:0,2;REMOVE:1,9;REMOVE:4,9;REMOVE:5,4;REMOVE:7,9",0:2;1:9;2:-;3:-;4:9;5:4;6:-;7:9;8:-;9:-,0:-;1:7;2:6;3:-;4:6;5:-;6:3;7:-;8:-;9:-,1@4=1;1@6=1;1@7=1;2@6=1;4@6=1;6@3=1,"4,6,7,3",6,6,6,0,1.0,0.6663975782257338,1.0,0.0663975782257337,0.0,0.0,0.4,0.13745999336242676,Feasible|selected=greedy
230,229,10,6,4,"ADD:1,6;ADD:2,7;ADD:4,3;ADD:5,5;ADD:6,2;ADD:7,4;REMOVE:1,7;REMOVE:2,6;REMOVE:4,6;REMOVE:6,3",0:-;1:7;2:6;3:-;4:6;5:-;6:3;7:-;8:-;9:-,0:-;1:6;2:7;3:-;4:3;5:5;6:2;7:4;8:-;9:-,1@1=2;1@6=2;2@6=1;2@2=1;2@3=1;2@4=2;4@3=1;5@2=2;5@5=1;6@2=1;7@4=1,"1,6,2,3,4,5",15,11,11,0,1.0,0.4382536013655737,1.0,0.03825360136557375,0.0,0.0,0.6,0.19712114334106445,Feasible|selected=greedy
231,230,9,3,6,"ADD:1,8;ADD:2,8;ADD:4,8;REMOVE:1,6;REMOVE:2,7;REMOVE:4,3;REMOVE:5,5;REMOVE:6,2;REMOVE:7,4",0:-;1:6;2:7;3:-;4:3;5:5;6:2;7:4;8:-;9:-,0:-;1:8;2:8;3:-;4:8;5:-;6:-;7:-;8:-;9:-,1@8=1;2@1=1;2@4=2;4@8=1;4@4=1,"8,1,4",6,5,5,0,1.0,0.7326075572108608,1.0,0.032607557210860914,0.0,0.0,0.30000000000000004,0.13869476318359375,Feasible|selected=greedy
232,231,5,3,2,"ADD:2,2;ADD:5,3;ADD:7,8;REMOVE:1,8;REMOVE:2,8",0:-;1:8;2:8;3:-;4:8;5:-;6:-;7:-;8:-;9:-,0:-;1:-;2:2;3:-;4:8;5:3;6:-;7:8;8:-;9:-,2@0=1;2@2=1;4@5=1;4@6=1;5@2=2;5@3=1;7@2=1;7@1=1;7@4=1,"0,2,5,6,3,1,4",10,9,9,0,1.0,0.3843135138389814,0.6666666666666666,0.017646847172314784,0.0,0.0,0.30000000000000004,0.14023303985595703,Feasible|selected=greedy
233,232,7,3,4,"ADD:4,7;ADD:5,7;ADD:7,7;REMOVE:2,2;REMOVE:4,8;REMOVE:5,3;REMOVE:7,8",0:-;1:-;2:2;3:-;4:8;5:3;6:-;7:8;8:-;9:-,0:-;1:-;2:-;3:-;4:7;5:7;6:-;7:7;8:-;9:-,4@4=1;4@9=1;5@1=2;5@3=1;5@7=1;7@1=1;7@7=1,"4,9,1,3,7",8,7,7,0,1.0,0.7225982658175343,1.0,0.022598265817534303,0.0,0.0,0.30000000000000004,0.11430883407592773,Feasible|selected=greedy
234,233,5,3,2,"ADD:0,4;ADD:4,3;ADD:5,3;REMOVE:4,7;REMOVE:5,7",0:-;1:-;2:-;3:-;4:7;5:7;6:-;7:7;8:-;9:-,0:4;1:-;2:-;3:-;4:3;5:3;6:-;7:7;8:-;9:-,0@4=1;4@2=1;4@3=1;5@3=1;7@4=1;7@2=1;7@7=1,"4,2,3,7",7,7,7,0,1.0,0.4216696878475703,0.6666666666666666,0.05500302118090377,0.0,0.0,0.30000000000000004,0.11382079124450684,Feasible|selected=greedy
235,234,5,1,4,"ADD:4,4;REMOVE:0,4;REMOVE:4,3;REMOVE:5,3;REMOVE:7,7",0:4;1:-;2:-;3:-;4:3;5:3;6:-;7:7;8:-;9:-,0:-;1:-;2:-;3:-;4:4;5:-;6:-;7:-;8:-;9:-,4@4=1,4,1,1,1,0,1.0,1.0194632991575743,1.0,0.11946329915757434,0.0,0.0,0.1,0.08888697624206543,Feasible|selected=greedy
236,235,2,2,0,"ADD:5,8;ADD:7,2",0:-;1:-;2:-;3:-;4:4;5:-;6:-;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:4;5:8;6:-;7:2;8:-;9:-,4@4=1;5@4=1;5@1=1;5@2=1;7@2=1;7@0=1,"4,1,2,0",6,6,6,0,1.0,-0.16263412663127844,0.0,0.037365873368721575,0.0,0.0,0.2,0.11031603813171387,Feasible|selected=greedy
237,236,7,4,3,"ADD:1,8;ADD:4,9;ADD:5,6;ADD:7,0;REMOVE:4,4;REMOVE:5,8;REMOVE:7,2",0:-;1:-;2:-;3:-;4:4;5:8;6:-;7:2;8:-;9:-,0:-;1:8;2:-;3:-;4:9;5:6;6:-;7:0;8:-;9:-,1@2=1;1@8=1;4@6=1;4@9=3;5@6=1;5@9=1;5@1=1;5@4=1;7@0=1,"2,8,6,9,1,4,0",11,9,9,0,1.0,0.6522403812862269,1.0,0.05224038128622698,0.0,0.0,0.4,0.15675592422485352,Feasible|selected=greedy
238,237,10,6,4,"ADD:2,8;ADD:3,7;ADD:4,5;ADD:5,7;ADD:6,5;ADD:7,4;REMOVE:1,8;REMOVE:4,9;REMOVE:5,6;REMOVE:7,0",0:-;1:8;2:-;3:-;4:9;5:6;6:-;7:0;8:-;9:-,0:-;1:-;2:8;3:7;4:5;5:7;6:5;7:4;8:-;9:-,2@8=1;3@4=1;3@7=1;4@5=1;5@4=1;5@7=1;5@6=1;6@5=1;7@4=1,"8,4,7,5,6",9,9,9,0,1.0,0.46451590827750866,1.0,0.06451590827750857,0.0,0.0,0.6,0.1535189151763916,Feasible|selected=greedy
239,238,10,4,6,"ADD:4,4;ADD:5,8;ADD:7,3;ADD:8,3;REMOVE:2,8;REMOVE:3,7;REMOVE:4,5;REMOVE:5,7;REMOVE:6,5;REMOVE:7,4",0:-;1:-;2:8;3:7;4:5;5:7;6:5;7:4;8:-;9:-,0:-;1:-;2:-;3:-;4:4;5:8;6:-;7:3;8:3;9:-,4@2=1;4@4=1;5@2=1;5@8=1;7@2=1;7@3=1;8@3=1,"2,4,8,3",7,7,7,0,1.0,0.6576452186849989,1.0,0.057645218684998896,0.0,0.0,0.4,0.14305591583251953,Feasible|selected=greedy
240,239,7,3,4,"ADD:3,2;ADD:6,6;ADD:7,6;REMOVE:4,4;REMOVE:5,8;REMOVE:7,3;REMOVE:8,3",0:-;1:-;2:-;3:-;4:4;5:8;6:-;7:3;8:3;9:-,0:-;1:-;2:-;3:2;4:-;5:-;6:6;7:6;8:-;9:-,3@2=1;6@6=1;7@6=1;7@1=1,"2,6,1",4,4,4,0,1.0,0.7744959816941048,1.0,0.07449598169410498,0.0,0.0,0.30000000000000004,0.2830379009246826,Feasible|selected=greedy
241,240,6,3,3,"ADD:1,9;ADD:4,5;ADD:5,5;REMOVE:3,2;REMOVE:6,6;REMOVE:7,6",0:-;1:-;2:-;3:2;4:-;5:-;6:6;7:6;8:-;9:-,0:-;1:9;2:-;3:-;4:5;5:5;6:-;7:-;8:-;9:-,1@9=1;4@2=2;4@3=1;4@5=1;5@5=2,"9,2,3,5",7,5,5,0,1.0,0.7505343980218351,1.0,0.05053439802183516,0.0,0.0,0.30000000000000004,0.1259300708770752,Feasible|selected=greedy
242,241,6,3,3,"ADD:4,7;ADD:5,8;ADD:7,9;REMOVE:1,9;REMOVE:4,5;REMOVE:5,5",0:-;1:9;2:-;3:-;4:5;5:5;6:-;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:7;5:8;6:-;7:9;8:-;9:-,4@0=1;4@3=1;4@4=1;4@9=1;5@8=1;7@3=1;7@6=1,"0,3,4,9,8,6",7,7,7,0,1.0,0.7138489970414779,1.0,0.01384899704147785,0.0,0.0,0.30000000000000004,0.1307070255279541,Feasible|selected=greedy
243,242,7,4,3,"ADD:4,6;ADD:5,6;ADD:6,3;ADD:7,8;REMOVE:4,7;REMOVE:5,8;REMOVE:7,9",0:-;1:-;2:-;3:-;4:7;5:8;6:-;7:9;8:-;9:-,0:-;1:-;2:-;3:-;4:6;5:6;6:3;7:8;8:-;9:-,4@1=1;4@6=1;5@6=2;6@3=1;7@1=2;7@5=1,"1,6,3,5",8,6,6,0,1.0,0.6491129923974456,1.0,0.0491129923974457,0.0,0.0,0.4,0.11513590812683105,Feasible|selected=greedy
244,243,7,3,4,"ADD:5,0;ADD:6,9;ADD:7,7;REMOVE:4,6;REMOVE:5,6;REMOVE:6,3;REMOVE:7,8",0:-;1:-;2:-;3:-;4:6;5:6;6:3;7:8;8:-;9:-,0:-;1:-;2:-;3:-;4:-;5:0;6:9;7:7;8:-;9:-,5@0=1;6@3=1;6@6=1;7@7=1,"0,3,6,7",4,4,4,0,1.0,0.7498698380783473,1.0,0.049869838078347245,0.0,0.0,0.30000000000000004,0.11681795120239258,Feasible|selected=greedy
245,244,7,4,3,"ADD:4,2;ADD:5,4;ADD:6,4;ADD:7,9;REMOVE:5,0;REMOVE:6,9;REMOVE:7,7",0:-;1:-;2:-;3:-;4:-;5:0;6:9;7:7;8:-;9:-,0:-;1:-;2:-;3:-;4:2;5:4;6:4;7:9;8:-;9:-,4@2=2;5@4=1;6@2=1;6@4=2;7@1=1;7@6=1;7@9=1,"2,4,1,6,9",9,7,7,0,1.0,0.6610216835504356,1.0,0.06102168355043552,0.0,0.0,0.4,0.12985920906066895,Feasible|selected=greedy
246,245,7,3,4,"ADD:5,3;ADD:6,7;ADD:7,8;REMOVE:4,2;REMOVE:5,4;REMOVE:6,4;REMOVE:7,9",0:-;1:-;2:-;3:-;4:2;5:4;6:4;7:9;8:-;9:-,0:-;1:-;2:-;3:-;4:-;5:3;6:7;7:8;8:-;9:-,5@3=1;6@7=1;7@7=1;7@1=1;7@2=2;7@8=1,"3,7,1,2,8",7,6,6,0,1.0,0.7429498873597935,1.0,0.04294988735979353,0.0,0.0,0.30000000000000004,0.11555814743041992,Feasible|selected=greedy
247,246,8,5,3,"ADD:2,7;ADD:4,9;ADD:5,4;ADD:6,8;ADD:7,9;REMOVE:5,3;REMOVE:6,7;REMOVE:7,8",0:-;1:-;2:-;3:-;4:-;5:3;6:7;7:8;8:-;9:-,0:-;1:-;2:7;3:-;4:9;5:4;6:8;7:9;8:-;9:-,2@3=1;2@4=1;4@9=1;5@4=1;5@2=1;6@2=1;6@5=1;6@6=1;7@2=1;7@1=1,"3,4,9,2,5,6,1",10,10,10,0,1.0,0.521231812582738,1.0,0.02123181258273802,0.0,0.0,0.5,0.1256558895111084,Feasible|selected=greedy
248,247,11,6,5,"ADD:2,8;ADD:3,2;ADD:4,7;ADD:5,3;ADD:6,0;ADD:7,7;REMOVE:2,7;REMOVE:4,9;REMOVE:5,4;REMOVE:6,8;REMOVE:7,9",0:-;1:-;2:7;3:-;4:9;5:4;6:8;7:9;8:-;9:-,0:-;1:-;2:8;3:2;4:7;5:3;6:0;7:7;8:-;9:-,2@2=1;2@5=1;2@8=1;3@2=1;4@8=1;4@0=1;4@6=1;5@3=1;6@0=1;7@2=1;7@1=1;7@7=1,"2,5,8,0,6,3,1,7",12,12,12,0,1.0,0.4403696957771498,1.0,0.040369695777149696,0.0,0.0,0.6,0.1451559066772461,Feasible|selected=greedy
249,248,11,5,6,"ADD:2,7;ADD:4,8;ADD:5,2;ADD:6,8;ADD:7,2;REMOVE:2,8;REMOVE:3,2;REMOVE:4,7;REMOVE:5,3;REMOVE:6,0;REMOVE:7,7",0:-;1:-;2:8;3:2;4:7;5:3;6:0;7:7;8:-;9:-,0:-;1:-;2:7;3:-;4:8;5:2;6:8;7:2;8:-;9:-,2@3=1;2@6=1;2@7=1;4@8=1;5@2=1;6@1=1;6@5=2;7@2=1;7@0=1,"3,6,7,8,2,1,5,0",10,9,9,0,1.0,0.5406281813877292,1.0,0.0406281813877292,0.0,0.0,0.5,0.1221930980682373,Feasible|selected=greedy
250,249,8,4,4,"ADD:2,8;ADD:5,4;ADD:6,2;ADD:7,1;REMOVE:2,7;REMOVE:5,2;REMOVE:6,8;REMOVE:7,2",0:-;1:-;2:7;3:-;4:8;5:2;6:8;7:2;8:-;9:-,0:-;1:-;2:8;3:-;4:8;5:4;6:2;7:1;8:-;9:-,2@1=1;2@2=1;2@5=1;4@6=1;4@8=1;5@4=1;6@2=1;7@1=1,"1,2,5,6,8,4",8,8,8,0,1.0,0.4442334724184891,0.8,0.04423347241848906,0.0,0.0,0.4,0.14226675033569336,Feasible|selected=greedy
251,250,7,3,4,"ADD:1,4;ADD:6,4;ADD:7,5;REMOVE:4,8;REMOVE:5,4;REMOVE:6,2;REMOVE:7,1",0:-;1:-;2:8;3:-;4:8;5:4;6:2;7:1;8:-;9:-,0:-;1:4;2:8;3:-;4:-;5:-;6:4;7:5;8:-;9:-,1@4=1;2@6=2;2@8=1;6@4=1;7@5=1,"4,6,8,5",6,5,5,0,1.0,0.5689789543244419,0.8,0.06897895432444194,0.0,0.0,0.30000000000000004,0.10759973526000977,Feasible|selected=greedy
252,251,10,6,4,"ADD:1,2;ADD:2,4;ADD:4,7;ADD:5,7;ADD:6,9;ADD:7,4;REMOVE:1,4;REMOVE:2,8;REMOVE:6,4;REMOVE:7,5",0:-;1:4;2:8;3:-;4:-;5:-;6:4;7:5;8:-;9:-,0:-;1:2;2:4;3:-;4:7;5:7;6:9;7:4;8:-;9:-,1@0=2;1@2=1;1@5=1;1@9=2;2@2=2;2@4=1;2@6=2;4@4=1;4@7=1;5@0=2;5@4=1;5@6=1;6@9=1;7@4=1,"0,2,5,9,4,6,7",19,14,14,0,1.0,0.4257663133501933,1.0,0.02576631335019337,0.0,0.0,0.6,0.11279106140136719,Feasible|selected=greedy
253,252,11,5,6,"ADD:1,8;ADD:2,7;ADD:3,8;ADD:4,0;ADD:5,9;REMOVE:1,2;REMOVE:2,4;REMOVE:4,7;REMOVE:5,7;REMOVE:6,9;REMOVE:7,4",0:-;1:2;2:4;3:-;4:7;5:7;6:9;7:4;8:-;9:-,0:-;1:8;2:7;3:8;4:0;5:9;6:-;7:-;8:-;9:-,1@1=2;1@7=1;1@8=2;2@3=1;2@4=1;3@1=1;3@8=1;4@0=1;5@1=2;5@2=1,"1,7,8,3,4,0,2",13,10,10,0,1.0,0.5303333656237645,1.0,0.030333365623764593,0.0,0.0,0.5,0.1324012279510498,Feasible|selected=greedy
254,253,9,5,4,"ADD:2,2;ADD:3,9;ADD:4,8;ADD:5,8;ADD:7,4;REMOVE:2,7;REMOVE:3,8;REMOVE:4,0;REMOVE:5,9",0:-;1:8;2:7;3:8;4:0;5:9;6:-;7:-;8:-;9:-,0:-;1:8;2:2;3:9;4:8;5:8;6:-;7:4;8:-;9:-,1@4=1;1@8=1;2@4=3;2@2=1;2@9=1;3@9=1;4@8=1;4@2=1;4@5=1;5@2=1;5@5=1;5@1=1;7@4=1,"4,8,2,9,5,1",15,13,13,0,1.0,0.3354880806944356,0.8,0.03548808069443555,0.0,0.0,0.5,0.13968181610107422,Feasible|selected=greedy
255,254,11,5,6,"ADD:2,8;ADD:4,4;ADD:5,4;ADD:6,9;ADD:7,3;REMOVE:1,8;REMOVE:2,2;REMOVE:3,9;REMOVE:4,8;REMOVE:5,8;REMOVE:7,4",0:-;1:8;2:2;3:9;4:8;5:8;6:-;7:4;8:-;9:-,0:-;1:-;2:8;3:-;4:4;5:4;6:9;7:3;8:-;9:-,2@2=1;2@4=1;2@8=1;4@4=1;5@2=1;5@4=1;6@9=1;7@2=1;7@3=1,"2,4,8,9,3",9,9,9,0,1.0,0.5565579420773501,1.0,0.05655794207734999,0.0,0.0,0.5,0.11965370178222656,Feasible|selected=greedy
256,255,7,2,5,"ADD:2,9;ADD:4,9;REMOVE:2,8;REMOVE:4,4;REMOVE:5,4;REMOVE:6,9;REMOVE:7,3",0:-;1:-;2:8;3:-;4:4;5:4;6:9;7:3;8:-;9:-,0:-;1:-;2:9;3:-;4:9;5:-;6:-;7:-;8:-;9:-,2@6=1;2@9=1;4@9=1,"6,9",3,3,3,0,1.0,0.8671228709957639,1.0,0.06712287099576389,0.0,0.0,0.2,0.12521100044250488,Feasible|selected=greedy
257,256,3,2,1,"ADD:4,5;ADD:6,1;REMOVE:4,9",0:-;1:-;2:9;3:-;4:9;5:-;6:-;7:-;8:-;9:-,0:-;1:-;2:9;3:-;4:5;5:-;6:1;7:-;8:-;9:-,2@9=1;4@5=1;6@1=1,"9,5,1",3,3,3,0,1.0,0.3894826621887814,0.5,0.08948266218878138,0.0,0.0,0.2,0.14910411834716797,Feasible|selected=greedy
258,257,8,5,3,"ADD:2,5;ADD:3,4;ADD:4,9;ADD:5,2;ADD:7,7;REMOVE:2,9;REMOVE:4,5;REMOVE:6,1",0:-;1:-;2:9;3:-;4:5;5:-;6:1;7:-;8:-;9:-,0:-;1:-;2:5;3:4;4:9;5:2;6:-;7:7;8:-;9:-,2@2=1;2@5=1;3@4=1;4@2=1;4@6=1;5@2=1;7@4=1;7@9=1,"2,5,4,6,9",8,8,8,0,1.0,0.5334202332707101,1.0,0.03342023327071017,0.0,0.0,0.5,0.1683940887451172,Feasible|selected=greedy
259,258,9,4,5,"ADD:4,2;ADD:5,8;ADD:6,8;ADD:7,8;REMOVE:2,5;REMOVE:3,4;REMOVE:4,9;REMOVE:5,2;REMOVE:7,7",0:-;1:-;2:5;3:4;4:9;5:2;6:-;7:7;8:-;9:-,0:-;1:-;2:-;3:-;4:2;5:8;6:8;7:8;8:-;9:-,4@2=1;5@1=1;5@5=1;5@6=1;5@7=1;6@5=1;6@4=1;7@5=1;7@4=1,"2,1,5,6,7,4",9,9,9,0,1.0,0.6111566605959712,1.0,0.011156660595971098,0.0,0.0,0.4,0.14330172538757324,Feasible|selected=greedy
260,259,6,2,4,"ADD:1,7;ADD:7,7;REMOVE:4,2;REMOVE:5,8;REMOVE:6,8;REMOVE:7,8",0:-;1:-;2:-;3:-;4:2;5:8;6:8;7:8;8:-;9:-,0:-;1:7;2:-;3:-;4:-;5:-;6:-;7:7;8:-;9:-,1@7=1;7@7=1;7@0=1;7@4=1,"7,0,4",4,4,4,0,1.0,0.8510214772229943,1.0,0.051021477222994306,0.0,0.0,0.2,0.10136127471923828,Feasible|selected=greedy
261,260,6,5,1,"ADD:0,8;ADD:2,5;ADD:4,7;ADD:5,8;ADD:7,8;REMOVE:7,7",0:-;1:7;2:-;3:-;4:-;5:-;6:-;7:7;8:-;9:-,0:8;1:7;2:5;3:-;4:7;5:8;6:-;7:8;8:-;9:-,0@1=1;0@2=1;0@4=1;1@1=2;1@2=2;1@0=1;1@9=1;2@5=1;4@4=1;4@9=1;4@3=1;5@5=1;5@8=1;7@1=1;7@4=1,"1,2,4,0,9,5,3,8",17,15,15,0,1.0,0.012580992695812476,0.5,0.0125809926958125,0.0,0.0,0.5,0.1411900520324707,Feasible|selected=greedy
262,261,9,4,5,"ADD:0,7;ADD:1,2;ADD:5,4;ADD:7,7;REMOVE:0,8;REMOVE:1,7;REMOVE:4,7;REMOVE:5,8;REMOVE:7,8",0:8;1:7;2:5;3:-;4:7;5:8;6:-;7:8;8:-;9:-,0:7;1:2;2:5;3:-;4:-;5:4;6:-;7:7;8:-;9:-,0@4=2;0@6=1;0@7=1;1@2=1;2@5=1;5@4=1;7@7=1,"4,6,7,2,5",8,7,7,0,1.0,0.4934030856905528,0.8333333333333334,0.06006975235721947,0.0,0.0,0.4,0.11136102676391602,Feasible|selected=greedy
263,262,7,3,4,"ADD:0,8;ADD:6,9;ADD:7,0;REMOVE:0,7;REMOVE:2,5;REMOVE:5,4;REMOVE:7,7",0:7;1:2;2:5;3:-;4:-;5:4;6:-;7:7;8:-;9:-,0:8;1:2;2:-;3:-;4:-;5:-;6:9;7:0;8:-;9:-,0@2=2;0@4=1;0@5=1;0@6=1;0@7=1;1@2=1;1@3=1;1@8=1;6@9=1;7@0=1,"2,4,5,6,7,3,8,9,0",11,10,10,0,1.0,0.5258989333562767,0.8,0.025898933356276656,0.0,0.0,0.30000000000000004,0.13486695289611816,Feasible|selected=greedy
264,263,7,4,3,"ADD:1,7;ADD:2,4;ADD:5,7;ADD:6,1;REMOVE:1,2;REMOVE:6,9;REMOVE:7,0",0:8;1:2;2:-;3:-;4:-;5:-;6:9;7:0;8:-;9:-,0:8;1:7;2:4;3:-;4:-;5:7;6:1;7:-;8:-;9:-,0@4=1;0@8=1;1@4=1;1@7=1;1@9=1;2@4=1;5@7=1;6@1=1,"4,8,7,9,1",8,8,8,0,1.0,0.4144394923574767,0.75,0.06443949235747667,0.0,0.0,0.4,0.10429191589355469,Feasible|selected=greedy
265,264,9,5,4,"ADD:0,7;ADD:4,6;ADD:5,6;ADD:6,9;ADD:7,3;REMOVE:0,8;REMOVE:2,4;REMOVE:5,7;REMOVE:6,1",0:8;1:7;2:4;3:-;4:-;5:7;6:1;7:-;8:-;9:-,0:7;1:7;2:-;3:-;4:6;5:6;6:9;7:3;8:-;9:-,0@1=1;0@2=1;0@4=3;0@7=1;1@4=1;1@7=1;1@0=1;1@9=1;4@6=1;5@1=1;5@6=1;6@9=1;7@2=4;7@3=1,"1,2,4,7,0,9,6,3",19,14,14,0,1.0,0.3324191804834289,0.8,0.03241918048342881,0.0,0.0,0.5,0.13307905197143555,Feasible|selected=greedy
